Transaction ID,Date,Customer ID,Customer Name,Product ID,Product Name,Category,Quantity,Price,Total Amount,Discount,Final Amount,Payment Method,EMI Option,EMI Duration,EMI Monthly Payment,Branch Name
TID02309,06/08/2024,CUST3629,Devi,PROD359,LG MJ3286BFUM,oven,4,23612,94448,0.06,88781.12,Credit Card,No,0,0,Kodungalloor
TID02310,28/09/2024,CUST3744,Anand,PROD356,Orient Electric,fan,1,43036,43036,0.1,38732.4,EMI,Yes,24,1613.85,Kodungalloor
TID02311,17/09/2024,CUST2362,Akhil,PROD481,LG OLED,tv,5,34315,171575,0.11,152701.75,Credit Card,No,0,0,Kodungalloor
TID02312,04/09/2024,CUST9208,Anand,PROD222,iPhone 14,phone,3,32438,97314,0.15,82716.9,Cash,No,0,0,Kodungalloor
TID02313,11/09/2024,CUST1944,Akhil,PROD822,Samsung Galaxy S22,phone,5,2880,14400,0.13,12528,Debit Card,No,0,0,Kodungalloor
TID02314,22/08/2024,CUST5223,Sreeja,PROD151,Bajaj Esteem,fan,3,18102,54306,0.12,47789.28,Cash,No,0,0,Kodungalloor
TID02315,26/09/2024,CUST7453,Arjun,PROD308,HP Pavilion,laptop,2,14263,28526,0.1,25673.4,EMI,Yes,18,1426.3,Kodungalloor
TID02316,17/09/2024,CUST2053,Akhil,PROD335,LG MJ3286BFUM,oven,1,38355,38355,0.12,33752.4,Credit Card,No,0,0,Kodungalloor
TID02317,29/08/2024,CUST3945,Suraj,PROD505,Bosch WAB20267IN,washing machine,5,4442,22210,0.18,18212.2,EMI,Yes,12,1517.68,Kodungalloor
TID02318,01/09/2024,CUST7911,Anand,PROD386,Dell Inspiron,laptop,1,43081,43081,0.01,42650.19,Credit Card,No,0,0,Kodungalloor
TID02319,31/08/2024,CUST1204,Devi,PROD522,IFB 30FRC2,oven,1,42633,42633,0.17,35385.39,Cash,No,0,0,Kodungalloor
TID02320,06/09/2024,CUST3106,Krishna,PROD915,HP Pavilion,laptop,5,29270,146350,0.08,134642,Debit Card,No,0,0,Kodungalloor
TID02321,14/08/2024,CUST8765,Anjali,PROD547,Samsung WT75,washing machine,5,6450,32250,0.19,26122.5,Debit Card,No,0,0,Kodungalloor
TID02322,03/08/2024,CUST9894,Krishna,PROD494,Whirlpool Neo Fresh,fridge,4,9487,37948,0.12,33394.24,EMI,Yes,12,2782.85,Kodungalloor
TID02323,13/09/2024,CUST1846,Suraj,PROD266,Samsung WT75,washing machine,5,10933,54665,0.19,44278.65,Cash,No,0,0,Kodungalloor
TID02324,30/08/2024,CUST4448,Devi,PROD980,LG OLED,tv,3,10831,32493,0.13,28268.91,Debit Card,No,0,0,Kodungalloor
TID02325,16/08/2024,CUST4365,Krishna,PROD513,Bosch WAB20267IN,washing machine,5,40994,204970,0.05,194721.5,Cash,No,0,0,Kodungalloor
TID02326,20/09/2024,CUST1209,Krishna,PROD393,OnePlus 10,phone,1,39791,39791,0.13,34618.17,Debit Card,No,0,0,Kodungalloor
TID02327,11/09/2024,CUST3015,Suraj,PROD768,Bajaj Esteem,fan,1,33248,33248,0.07,30920.64,Debit Card,No,0,0,Kodungalloor
TID02328,18/08/2024,CUST2694,Anjali,PROD153,Samsung QLED,tv,5,20254,101270,0.14,87092.2,Credit Card,No,0,0,Kodungalloor
TID02329,02/08/2024,CUST6219,Devi,PROD149,iPhone 14,phone,1,9526,9526,0.06,8954.44,Credit Card,No,0,0,Kodungalloor
TID02330,29/09/2024,CUST6402,Devi,PROD575,Samsung WT75,washing machine,3,44876,134628,0.08,123857.76,Cash,No,0,0,Kodungalloor
TID02331,22/08/2024,CUST8627,Rajesh,PROD734,Samsung QLED,tv,4,36013,144052,0.03,139730.44,Cash,No,0,0,Kodungalloor
TID02332,06/09/2024,CUST3102,Rajesh,PROD479,LG MJ3286BFUM,oven,4,31482,125928,0.1,113335.2,Cash,No,0,0,Kodungalloor
TID02333,30/08/2024,CUST1944,Rajesh,PROD116,Samsung QLED,tv,5,43974,219870,0.01,217671.3,EMI,Yes,6,36278.55,Kodungalloor
TID02334,22/09/2024,CUST8138,Sreeja,PROD955,LG T70SJSF1Z,washing machine,4,8479,33916,0.2,27132.8,Credit Card,No,0,0,Kodungalloor
TID02335,23/09/2024,CUST2795,Lekshmi,PROD123,Orient Electric,fan,3,48896,146688,0.17,121751.04,Credit Card,No,0,0,Kodungalloor
TID02336,18/08/2024,CUST2283,Sreeja,PROD386,Samsung Twin Cooling,fridge,4,24671,98684,0.04,94736.64,Debit Card,No,0,0,Kodungalloor
TID02337,21/09/2024,CUST2516,Anjali,PROD466,LG InstaView,fridge,3,20902,62706,0.18,51418.92,EMI,Yes,24,2142.46,Kodungalloor
TID02338,14/08/2024,CUST1069,Rajesh,PROD793,Bajaj Esteem,fan,3,3225,9675,0.07,8997.75,Cash,No,0,0,Kodungalloor
TID02339,07/09/2024,CUST6575,Arjun,PROD811,IFB 30FRC2,oven,3,11388,34164,0.12,30064.32,Debit Card,No,0,0,Kodungalloor
TID02340,29/09/2024,CUST8607,Lekshmi,PROD340,Bajaj Esteem,fan,2,11541,23082,0.12,20312.16,Cash,No,0,0,Kodungalloor
TID02341,29/09/2024,CUST7945,Lekshmi,PROD475,Samsung QLED,tv,5,47207,236035,0.09,214791.85,EMI,Yes,6,35798.64,Kodungalloor
TID02342,21/09/2024,CUST6771,Akhil,PROD620,HP Pavilion,laptop,2,49463,98926,0.15,84087.1,Cash,No,0,0,Kodungalloor
TID02343,19/08/2024,CUST4245,Arjun,PROD440,Havells Turbo,fan,4,15268,61072,0.14,52521.92,Credit Card,No,0,0,Kodungalloor
TID02344,27/09/2024,CUST5850,Krishna,PROD378,Whirlpool Neo Fresh,fridge,4,38814,155256,0.05,147493.2,Debit Card,No,0,0,Kodungalloor
TID02345,18/09/2024,CUST6878,Krishna,PROD332,HP Pavilion,laptop,4,43579,174316,0.08,160370.72,Credit Card,No,0,0,Kodungalloor
TID02346,18/08/2024,CUST6988,Sreeja,PROD587,MacBook Air,laptop,4,14175,56700,0.07,52731,Debit Card,No,0,0,Kodungalloor
TID02347,21/09/2024,CUST9497,Krishna,PROD198,Orient Electric,fan,5,39346,196730,0.02,192795.4,EMI,Yes,18,10710.86,Kodungalloor
TID02348,08/09/2024,CUST7118,Anand,PROD955,OnePlus 10,phone,3,10859,32577,0.16,27364.68,EMI,Yes,24,1140.19,Kodungalloor
TID02349,17/09/2024,CUST9836,Anand,PROD857,LG MJ3286BFUM,oven,4,15899,63596,0.06,59780.24,EMI,Yes,24,2490.84,Kodungalloor
TID02350,19/08/2024,CUST2197,Devi,PROD920,iPhone 14,phone,5,46523,232615,0.07,216331.95,Debit Card,No,0,0,Kodungalloor
TID02351,09/09/2024,CUST6867,Suraj,PROD554,Havells Turbo,fan,4,37349,149396,0.05,141926.2,EMI,Yes,12,11827.18,Kodungalloor
TID02352,08/09/2024,CUST3864,Lekshmi,PROD972,MacBook Air,laptop,5,9478,47390,0.19,38385.9,EMI,Yes,18,2132.55,Kodungalloor
TID02353,08/09/2024,CUST9381,Anjali,PROD138,LG T70SJSF1Z,washing machine,5,39903,199515,0.17,165597.45,Cash,No,0,0,Kodungalloor
TID02354,23/09/2024,CUST7473,Akhil,PROD421,Samsung CE117,oven,3,45551,136653,0.07,127087.29,Cash,No,0,0,Kodungalloor
TID02355,21/09/2024,CUST1346,Lekshmi,PROD231,Samsung Twin Cooling,fridge,4,19545,78180,0.17,64889.4,Cash,No,0,0,Kodungalloor
TID02356,24/08/2024,CUST5652,Lekshmi,PROD484,Dell Inspiron,laptop,5,34449,172245,0.05,163632.75,Credit Card,No,0,0,Kodungalloor
TID02357,10/09/2024,CUST5922,Suraj,PROD674,iPhone 14,phone,1,7447,7447,0.17,6181.01,Cash,No,0,0,Kodungalloor
TID02358,06/09/2024,CUST9966,Krishna,PROD493,Bosch WAB20267IN,washing machine,2,23825,47650,0.18,39073,Cash,No,0,0,Kodungalloor
TID02359,30/09/2024,CUST5973,Akhil,PROD427,Havells Turbo,fan,2,46770,93540,0.07,86992.2,Credit Card,No,0,0,Kodungalloor
TID02360,11/08/2024,CUST6176,Krishna,PROD864,Sony Bravia,tv,3,35977,107931,0.13,93899.97,EMI,Yes,6,15650,Kodungalloor
TID02361,16/08/2024,CUST8138,Lekshmi,PROD732,Dell Inspiron,laptop,4,44649,178596,0.06,167880.24,Debit Card,No,0,0,Kodungalloor
TID02362,26/08/2024,CUST1472,Sreeja,PROD765,Dell Inspiron,laptop,2,7091,14182,0.16,11912.88,Credit Card,No,0,0,Kodungalloor
TID02363,19/08/2024,CUST7865,Arjun,PROD209,Orient Electric,fan,2,48555,97110,0.13,84485.7,EMI,Yes,6,14080.95,Kodungalloor
TID02364,11/08/2024,CUST4822,Anjali,PROD524,Samsung QLED,tv,3,7927,23781,0.2,19024.8,Cash,No,0,0,Kodungalloor
TID02365,22/08/2024,CUST4655,Anjali,PROD615,IFB 30FRC2,oven,5,20249,101245,0.19,82008.45,Cash,No,0,0,Kodungalloor
TID02366,28/08/2024,CUST8120,Anand,PROD352,Samsung Galaxy S22,phone,4,22184,88736,0.1,79862.4,EMI,Yes,12,6655.2,Kodungalloor
TID02367,31/08/2024,CUST7868,Anjali,PROD127,Samsung Twin Cooling,fridge,3,37515,112545,0.09,102415.95,Credit Card,No,0,0,Kodungalloor
TID02368,02/09/2024,CUST5480,Anand,PROD442,Orient Electric,fan,1,18388,18388,0.01,18204.12,Debit Card,No,0,0,Kodungalloor
TID02369,26/08/2024,CUST9338,Arjun,PROD104,Samsung CE117,oven,2,25335,50670,0.02,49656.6,Credit Card,No,0,0,Kodungalloor
TID02370,31/08/2024,CUST3004,Rajesh,PROD636,IFB 30FRC2,oven,4,17288,69152,0.15,58779.2,Credit Card,No,0,0,Kodungalloor
TID02371,08/08/2024,CUST5959,Rajesh,PROD674,Bosch WAB20267IN,washing machine,3,37877,113631,0.11,101131.59,Debit Card,No,0,0,Kodungalloor
TID02372,26/09/2024,CUST7485,Arjun,PROD910,iPhone 14,phone,4,12536,50144,0.04,48138.24,Credit Card,No,0,0,Kodungalloor
TID02373,19/08/2024,CUST1197,Rajesh,PROD362,LG InstaView,fridge,4,8412,33648,0.01,33311.52,EMI,Yes,24,1387.98,Kodungalloor
TID02374,06/09/2024,CUST4720,Devi,PROD700,HP Pavilion,laptop,3,41727,125181,0.02,122677.38,EMI,Yes,6,20446.23,Kodungalloor
TID02375,03/08/2024,CUST4396,Akhil,PROD206,IFB 30FRC2,oven,2,20935,41870,0.02,41032.6,Cash,No,0,0,Kodungalloor
TID02376,04/09/2024,CUST3732,Rajesh,PROD999,Samsung Twin Cooling,fridge,3,9846,29538,0.07,27470.34,Cash,No,0,0,Kodungalloor
TID02377,22/08/2024,CUST4999,Suraj,PROD100,Orient Electric,fan,4,12214,48856,0.16,41039.04,Debit Card,No,0,0,Kodungalloor
TID02378,02/09/2024,CUST8162,Suraj,PROD513,Dell Inspiron,laptop,5,12187,60935,0.07,56669.55,Credit Card,No,0,0,Kodungalloor
TID02379,06/08/2024,CUST4973,Arjun,PROD396,HP Pavilion,laptop,4,41369,165476,0.02,162166.48,Cash,No,0,0,Kodungalloor
TID02380,02/09/2024,CUST9412,Krishna,PROD880,Bajaj Esteem,fan,2,48085,96170,0.04,92323.2,Credit Card,No,0,0,Kodungalloor
TID02381,29/09/2024,CUST3535,Devi,PROD777,Dell Inspiron,laptop,4,25625,102500,0.03,99425,Credit Card,No,0,0,Kodungalloor
TID02382,02/09/2024,CUST5442,Sreeja,PROD527,Sony Bravia,tv,5,48588,242940,0.16,204069.6,Debit Card,No,0,0,Kodungalloor
TID02383,26/09/2024,CUST5536,Arjun,PROD100,Havells Turbo,fan,3,10558,31674,0.02,31040.52,Cash,No,0,0,Kodungalloor
TID02384,23/09/2024,CUST4079,Lekshmi,PROD538,LG T70SJSF1Z,washing machine,2,9274,18548,0.15,15765.8,EMI,Yes,18,875.88,Kodungalloor
TID02385,17/09/2024,CUST2445,Anjali,PROD733,Bajaj Esteem,fan,3,48349,145047,0.04,139245.12,EMI,Yes,18,7735.84,Kodungalloor
TID02386,30/09/2024,CUST1633,Krishna,PROD855,Samsung QLED,tv,2,44505,89010,0.04,85449.6,Debit Card,No,0,0,Kodungalloor
TID02387,07/09/2024,CUST4003,Rajesh,PROD915,Havells Turbo,fan,1,41505,41505,0.19,33619.05,Cash,No,0,0,Kodungalloor
TID02388,19/09/2024,CUST7282,Sreeja,PROD732,HP Pavilion,laptop,1,48154,48154,0.08,44301.68,Cash,No,0,0,Kodungalloor
TID02389,27/09/2024,CUST6473,Anjali,PROD548,LG T70SJSF1Z,washing machine,4,25406,101624,0.05,96542.8,EMI,Yes,12,8045.23,Kodungalloor
TID02390,18/08/2024,CUST2078,Akhil,PROD284,LG T70SJSF1Z,washing machine,1,15369,15369,0.18,12602.58,Cash,No,0,0,Kodungalloor
TID02391,10/08/2024,CUST4644,Sreeja,PROD908,Orient Electric,fan,3,41735,125205,0.06,117692.7,Debit Card,No,0,0,Kodungalloor
TID02392,13/09/2024,CUST3784,Devi,PROD900,Samsung Twin Cooling,fridge,4,18115,72460,0.19,58692.6,Credit Card,No,0,0,Kodungalloor
TID02393,11/09/2024,CUST8852,Devi,PROD917,LG MJ3286BFUM,oven,5,25115,125575,0.11,111761.75,Debit Card,No,0,0,Kodungalloor
TID02394,21/08/2024,CUST3050,Arjun,PROD982,Samsung WT75,washing machine,5,45801,229005,0.19,185494.05,Credit Card,No,0,0,Kodungalloor
TID02395,03/08/2024,CUST8327,Anand,PROD855,LG OLED,tv,2,47865,95730,0.1,86157,Credit Card,No,0,0,Kodungalloor
TID02396,27/08/2024,CUST9513,Sreeja,PROD830,Samsung WT75,washing machine,5,1335,6675,0.14,5740.5,EMI,Yes,18,318.92,Kodungalloor
TID02397,25/08/2024,CUST4576,Anand,PROD443,Dell Inspiron,laptop,2,21228,42456,0.08,39059.52,EMI,Yes,6,6509.92,Kodungalloor
TID02398,26/08/2024,CUST9494,Krishna,PROD854,Bosch WAB20267IN,washing machine,3,13493,40479,0.15,34407.15,Debit Card,No,0,0,Kodungalloor
TID02399,29/08/2024,CUST3452,Rajesh,PROD651,MacBook Air,laptop,1,45879,45879,0.04,44043.84,Credit Card,No,0,0,Kodungalloor
TID02400,13/08/2024,CUST1478,Krishna,PROD283,iPhone 14,phone,4,17524,70096,0.05,66591.2,EMI,Yes,12,5549.27,Kodungalloor
TID02401,14/09/2024,CUST1743,Anjali,PROD889,Bosch WAB20267IN,washing machine,4,23812,95248,0,95248,Credit Card,No,0,0,Kodungalloor
TID02402,25/08/2024,CUST8482,Sreeja,PROD738,Bosch WAB20267IN,washing machine,5,11353,56765,0.1,51088.5,EMI,Yes,24,2128.69,Kodungalloor
TID02403,04/09/2024,CUST5230,Devi,PROD490,Bajaj Esteem,fan,3,42848,128544,0.07,119545.92,Cash,No,0,0,Kodungalloor
TID02404,29/08/2024,CUST4398,Akhil,PROD226,Bosch WAB20267IN,washing machine,2,35007,70014,0.06,65813.16,Cash,No,0,0,Kodungalloor
TID02405,23/09/2024,CUST5198,Sreeja,PROD637,Samsung Twin Cooling,fridge,5,19680,98400,0.06,92496,Debit Card,No,0,0,Kodungalloor
TID02406,28/09/2024,CUST8888,Krishna,PROD163,HP Pavilion,laptop,1,4700,4700,0.04,4512,EMI,Yes,18,250.67,Kodungalloor
TID02407,31/08/2024,CUST8669,Sreeja,PROD692,Dell Inspiron,laptop,1,32657,32657,0.18,26778.74,Credit Card,No,0,0,Kodungalloor
TID02408,30/08/2024,CUST7571,Sreeja,PROD165,IFB 30FRC2,oven,2,2154,4308,0.08,3963.36,EMI,Yes,6,660.56,Kodungalloor
TID02409,21/09/2024,CUST1764,Akhil,PROD834,Samsung WT75,washing machine,3,18024,54072,0.2,43257.6,EMI,Yes,12,3604.8,Kodungalloor
TID02410,10/09/2024,CUST9553,Rajesh,PROD644,IFB 30FRC2,oven,4,8353,33412,0.2,26729.6,EMI,Yes,24,1113.73,Kodungalloor
TID02411,12/09/2024,CUST3124,Rajesh,PROD687,LG OLED,tv,2,37107,74214,0.01,73471.86,Cash,No,0,0,Kodungalloor
TID02412,20/09/2024,CUST3870,Suraj,PROD788,Havells Turbo,fan,5,4111,20555,0.13,17882.85,Debit Card,No,0,0,Kodungalloor
TID02413,01/09/2024,CUST2898,Arjun,PROD898,MacBook Air,laptop,4,23266,93064,0.04,89341.44,Cash,No,0,0,Kodungalloor
TID02414,24/09/2024,CUST8270,Suraj,PROD852,LG OLED,tv,1,12858,12858,0.03,12472.26,EMI,Yes,6,2078.71,Kodungalloor
TID02415,08/08/2024,CUST1871,Anjali,PROD120,LG InstaView,fridge,2,39895,79790,0.14,68619.4,Credit Card,No,0,0,Kodungalloor
TID02416,29/09/2024,CUST9597,Akhil,PROD640,Samsung CE117,oven,3,29957,89871,0.1,80883.9,Credit Card,No,0,0,Kodungalloor
TID02417,03/08/2024,CUST4566,Anand,PROD824,Orient Electric,fan,2,14112,28224,0.03,27377.28,EMI,Yes,6,4562.88,Kodungalloor
TID02418,22/09/2024,CUST8134,Anjali,PROD987,LG T70SJSF1Z,washing machine,5,22521,112605,0.05,106974.75,Debit Card,No,0,0,Kodungalloor
TID02419,29/08/2024,CUST6153,Akhil,PROD728,LG OLED,tv,1,11837,11837,0.12,10416.56,Cash,No,0,0,Kodungalloor
TID02420,04/09/2024,CUST8680,Sreeja,PROD387,Sony Bravia,tv,4,28481,113924,0.03,110506.28,Debit Card,No,0,0,Kodungalloor
TID02421,04/08/2024,CUST6513,Anjali,PROD332,Whirlpool Neo Fresh,fridge,1,15735,15735,0.02,15420.3,Debit Card,No,0,0,Kodungalloor
TID02422,08/09/2024,CUST5790,Akhil,PROD452,Samsung Twin Cooling,fridge,1,22605,22605,0.05,21474.75,Credit Card,No,0,0,Kodungalloor
TID02423,30/08/2024,CUST5816,Krishna,PROD111,Samsung WT75,washing machine,2,33041,66082,0.11,58812.98,Credit Card,No,0,0,Kodungalloor
TID02424,04/09/2024,CUST1278,Akhil,PROD430,Dell Inspiron,laptop,2,35354,70708,0.02,69293.84,Debit Card,No,0,0,Kodungalloor
TID02425,18/08/2024,CUST8971,Lekshmi,PROD706,Samsung WT75,washing machine,5,43637,218185,0.11,194184.65,EMI,Yes,18,10788.04,Kodungalloor
TID02426,26/09/2024,CUST9737,Akhil,PROD243,Samsung Galaxy S22,phone,4,43009,172036,0.12,151391.68,EMI,Yes,18,8410.65,Kodungalloor
TID02427,02/08/2024,CUST9289,Lekshmi,PROD772,Orient Electric,fan,4,17400,69600,0.08,64032,EMI,Yes,24,2668,Kodungalloor
TID02428,22/08/2024,CUST7755,Lekshmi,PROD904,Samsung Galaxy S22,phone,4,27650,110600,0.18,90692,EMI,Yes,24,3778.83,Kodungalloor
TID02429,21/09/2024,CUST7453,Devi,PROD744,MacBook Air,laptop,4,13417,53668,0.08,49374.56,Debit Card,No,0,0,Kodungalloor
TID02430,13/08/2024,CUST2056,Devi,PROD312,LG MJ3286BFUM,oven,3,14303,42909,0.03,41621.73,Debit Card,No,0,0,Kodungalloor
TID02431,12/09/2024,CUST9785,Sreeja,PROD532,Samsung Galaxy S22,phone,2,41313,82626,0.08,76015.92,EMI,Yes,12,6334.66,Kodungalloor
TID02432,12/09/2024,CUST5140,Arjun,PROD966,Samsung CE117,oven,5,47826,239130,0,239130,Debit Card,No,0,0,Kodungalloor
TID02433,16/09/2024,CUST8861,Lekshmi,PROD487,HP Pavilion,laptop,2,15997,31994,0.16,26874.96,Debit Card,No,0,0,Kodungalloor
TID02434,01/08/2024,CUST8203,Krishna,PROD812,LG InstaView,fridge,1,20932,20932,0.01,20722.68,Debit Card,No,0,0,Kodungalloor
TID02435,02/09/2024,CUST7328,Lekshmi,PROD328,LG T70SJSF1Z,washing machine,3,27726,83178,0.07,77355.54,EMI,Yes,24,3223.15,Kodungalloor
TID02436,11/08/2024,CUST5072,Lekshmi,PROD376,Sony Bravia,tv,2,49193,98386,0.19,79692.66,Credit Card,No,0,0,Kodungalloor
TID02437,11/08/2024,CUST4804,Arjun,PROD308,Samsung Twin Cooling,fridge,5,47527,237635,0.11,211495.15,EMI,Yes,12,17624.6,Kodungalloor
TID02438,21/08/2024,CUST9301,Arjun,PROD363,IFB 30FRC2,oven,4,27479,109916,0.1,98924.4,Credit Card,No,0,0,Kodungalloor
TID02439,29/09/2024,CUST6507,Sreeja,PROD765,IFB 30FRC2,oven,4,28594,114376,0.1,102938.4,Debit Card,No,0,0,Kodungalloor
TID02440,18/08/2024,CUST6822,Rajesh,PROD338,HP Pavilion,laptop,4,5927,23708,0.06,22285.52,Credit Card,No,0,0,Kodungalloor
TID02441,14/08/2024,CUST3724,Lekshmi,PROD681,Orient Electric,fan,5,18187,90935,0.05,86388.25,Debit Card,No,0,0,Kodungalloor
TID02442,08/08/2024,CUST1773,Krishna,PROD445,IFB 30FRC2,oven,5,8830,44150,0.06,41501,Cash,No,0,0,Kodungalloor
TID02443,13/09/2024,CUST3693,Devi,PROD265,IFB 30FRC2,oven,1,45074,45074,0.16,37862.16,Credit Card,No,0,0,Kodungalloor
TID02444,15/08/2024,CUST9100,Lekshmi,PROD399,OnePlus 10,phone,2,7923,15846,0.13,13786.02,Debit Card,No,0,0,Kodungalloor
TID02445,29/09/2024,CUST7743,Suraj,PROD208,MacBook Air,laptop,2,6370,12740,0.09,11593.4,EMI,Yes,24,483.06,Kodungalloor
TID02446,04/09/2024,CUST4150,Sreeja,PROD129,LG OLED,tv,2,40489,80978,0.03,78548.66,EMI,Yes,12,6545.72,Kodungalloor
TID02447,24/08/2024,CUST2517,Anand,PROD417,LG OLED,tv,3,9498,28494,0.17,23650.02,Debit Card,No,0,0,Kodungalloor
TID02448,13/08/2024,CUST8066,Akhil,PROD756,MacBook Air,laptop,4,9952,39808,0.12,35031.04,EMI,Yes,6,5838.51,Kodungalloor
TID02449,12/09/2024,CUST7858,Anjali,PROD452,Havells Turbo,fan,1,9888,9888,0.03,9591.36,EMI,Yes,6,1598.56,Kodungalloor
TID02450,26/08/2024,CUST9501,Anjali,PROD753,Samsung Galaxy S22,phone,2,48273,96546,0.15,82064.1,Debit Card,No,0,0,Kodungalloor
TID02451,09/08/2024,CUST4279,Suraj,PROD228,OnePlus 10,phone,2,25300,50600,0.15,43010,Debit Card,No,0,0,Kodungalloor
TID02452,08/08/2024,CUST4608,Lekshmi,PROD233,Samsung Twin Cooling,fridge,1,14316,14316,0,14316,Debit Card,No,0,0,Kodungalloor
TID02453,04/09/2024,CUST6175,Anjali,PROD704,Bajaj Esteem,fan,1,46856,46856,0.04,44981.76,Cash,No,0,0,Kodungalloor
TID02454,11/09/2024,CUST5982,Suraj,PROD555,LG T70SJSF1Z,washing machine,5,30018,150090,0.08,138082.8,Debit Card,No,0,0,Kodungalloor
TID02455,24/08/2024,CUST5502,Anand,PROD735,Havells Turbo,fan,5,31629,158145,0.16,132841.8,Cash,No,0,0,Kodungalloor
TID02456,16/08/2024,CUST5273,Krishna,PROD904,LG OLED,tv,1,46308,46308,0.09,42140.28,Debit Card,No,0,0,Kodungalloor
TID02457,19/09/2024,CUST8987,Devi,PROD677,MacBook Air,laptop,5,44742,223710,0.18,183442.2,Debit Card,No,0,0,Kodungalloor
TID02458,25/08/2024,CUST9932,Rajesh,PROD474,Bajaj Esteem,fan,4,49900,199600,0.18,163672,EMI,Yes,24,6819.67,Kodungalloor
TID02459,20/08/2024,CUST8005,Suraj,PROD201,Samsung QLED,tv,3,47461,142383,0.02,139535.34,Debit Card,No,0,0,Kodungalloor
TID02460,23/09/2024,CUST9757,Krishna,PROD909,Havells Turbo,fan,5,37723,188615,0.14,162208.9,Debit Card,No,0,0,Kodungalloor
TID02461,05/08/2024,CUST7872,Akhil,PROD681,Whirlpool Neo Fresh,fridge,1,44369,44369,0.05,42150.55,Cash,No,0,0,Kodungalloor
TID02462,25/09/2024,CUST4854,Rajesh,PROD854,Sony Bravia,tv,3,41729,125187,0.02,122683.26,Debit Card,No,0,0,Kodungalloor
TID02463,26/08/2024,CUST7598,Lekshmi,PROD991,Sony Bravia,tv,3,6557,19671,0,19671,Debit Card,No,0,0,Kodungalloor
TID02464,04/09/2024,CUST1651,Lekshmi,PROD136,Orient Electric,fan,5,49179,245895,0.2,196716,Cash,No,0,0,Kodungalloor
TID02465,21/08/2024,CUST2139,Krishna,PROD651,Samsung CE117,oven,5,43466,217330,0.01,215156.7,Debit Card,No,0,0,Kodungalloor
TID02466,02/09/2024,CUST4281,Arjun,PROD155,Sony Bravia,tv,5,3924,19620,0.03,19031.4,Credit Card,No,0,0,Kodungalloor
TID02467,29/08/2024,CUST2501,Arjun,PROD248,Dell Inspiron,laptop,3,9801,29403,0.03,28520.91,Debit Card,No,0,0,Kodungalloor
TID02468,30/09/2024,CUST5605,Devi,PROD150,HP Pavilion,laptop,5,17163,85815,0.04,82382.4,Cash,No,0,0,Kodungalloor
TID02469,03/09/2024,CUST1245,Lekshmi,PROD554,iPhone 14,phone,1,31268,31268,0.05,29704.6,Debit Card,No,0,0,Kodungalloor
TID02470,14/08/2024,CUST6563,Rajesh,PROD633,LG InstaView,fridge,5,33770,168850,0.01,167161.5,EMI,Yes,24,6965.06,Kodungalloor
TID02471,07/09/2024,CUST5067,Suraj,PROD446,Whirlpool Neo Fresh,fridge,2,6622,13244,0.07,12316.92,Credit Card,No,0,0,Kodungalloor
TID02472,13/09/2024,CUST3985,Sreeja,PROD404,IFB 30FRC2,oven,3,28108,84324,0.02,82637.52,Debit Card,No,0,0,Kodungalloor
TID02473,29/08/2024,CUST1280,Sreeja,PROD227,LG T70SJSF1Z,washing machine,2,34460,68920,0.16,57892.8,Debit Card,No,0,0,Kodungalloor
TID02474,24/08/2024,CUST2059,Anjali,PROD355,HP Pavilion,laptop,2,47704,95408,0.2,76326.4,EMI,Yes,6,12721.07,Kodungalloor
TID02475,15/09/2024,CUST9012,Lekshmi,PROD596,IFB 30FRC2,oven,3,33339,100017,0.18,82013.94,Cash,No,0,0,Kodungalloor
TID02476,09/08/2024,CUST4648,Rajesh,PROD840,HP Pavilion,laptop,2,10610,21220,0.15,18037,Debit Card,No,0,0,Kodungalloor
TID02477,20/09/2024,CUST4467,Anjali,PROD395,Samsung QLED,tv,3,1372,4116,0.13,3580.92,EMI,Yes,24,149.21,Kodungalloor
TID02478,02/09/2024,CUST5381,Devi,PROD854,HP Pavilion,laptop,2,2669,5338,0.05,5071.1,Cash,No,0,0,Kodungalloor
TID02479,27/09/2024,CUST2995,Anjali,PROD168,Orient Electric,fan,3,15416,46248,0.04,44398.08,Cash,No,0,0,Kodungalloor
TID02480,24/09/2024,CUST7981,Akhil,PROD435,MacBook Air,laptop,4,8112,32448,0.09,29527.68,Debit Card,No,0,0,Kodungalloor
TID02481,12/09/2024,CUST1976,Krishna,PROD590,iPhone 14,phone,2,49542,99084,0.17,82239.72,Cash,No,0,0,Kodungalloor
TID02482,01/08/2024,CUST2995,Lekshmi,PROD888,MacBook Air,laptop,3,1886,5658,0.02,5544.84,Debit Card,No,0,0,Kodungalloor
TID02483,23/08/2024,CUST4868,Rajesh,PROD787,Bajaj Esteem,fan,1,27087,27087,0.07,25190.91,Cash,No,0,0,Kodungalloor
TID02484,13/09/2024,CUST2406,Arjun,PROD562,LG InstaView,fridge,2,15266,30532,0.05,29005.4,Credit Card,No,0,0,Kodungalloor
TID02485,11/08/2024,CUST7339,Sreeja,PROD561,Samsung WT75,washing machine,3,20000,60000,0.05,57000,Debit Card,No,0,0,Kodungalloor
TID02486,29/08/2024,CUST8726,Anand,PROD998,Samsung WT75,washing machine,4,2203,8812,0.14,7578.32,EMI,Yes,12,631.53,Kodungalloor
